STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430122,0,0,1,1,0,2,2,39,CIALES (39),270,CIALES,5,May,26,26,4,Wednesday,2021,0,0:00am-0:59am,10,10,CR-149,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,116,116,18.35086944,18.35086944,-66.46585278,-66.46585278,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430123,0,0,1,1,0,4,4,127,SAN JUAN (127),930,SAN JUAN,5,May,27,27,5,Thursday,2021,0,0:00am-0:59am,11,11,CR-CESAR GONZALEZ AVE,CALAF ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.42741944,18.42741944,-66.06855278,-66.06855278,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430124,1,1,1,1,0,1,1,153,YAUCO (153),1060,YAUCO,5,May,30,30,1,Sunday,2021,19,7:00pm-7:59pm,39,39,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,2001,2001,18.03275556,18.03275556,-66.83593056,-66.83593056,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430125,0,0,2,2,0,2,2,125,SAN GERMAN (125),920,SAN GERMAN,5,May,30,30,1,Sunday,2021,21,9:00pm-9:59pm,50,50,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1710,1710,18.10679167,18.10679167,-67.0619,-67.0619,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430126,0,0,1,1,0,2,2,31,CAROLINA (31),200,CAROLINA,5,May,31,31,2,Monday,2021,0,0:00am-0:59am,25,25,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,103,103,18.37678056,18.37678056,-65.95738333,-65.95738333,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430127,1,1,4,3,1,4,4,31,CAROLINA (31),200,CAROLINA,6,June,4,4,6,Friday,2021,5,5:00am-5:59am,20,20,I-26,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,95,95,18.43179444,18.43179444,-66.00478611,-66.00478611,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,4,Dawn,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430128,0,0,2,2,0,3,3,25,CAGUAS (25),170,CAGUAS,6,June,4,4,6,Friday,2021,23,11:00pm-11:59pm,0,0,CR-TROCHE AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.23445,18.23445,-66.02811111,-66.02811111,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430129,0,0,2,2,0,4,4,25,CAGUAS (25),170,CAGUAS,6,June,5,5,7,Saturday,2021,23,11:00pm-11:59pm,0,0,CR-172,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,230,230,18.21589444,18.21589444,-66.04912222,-66.04912222,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,10,10,23,11:00pm-11:59pm,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430130,0,0,2,2,0,2,2,25,CAGUAS (25),170,CAGUAS,6,June,7,7,2,Monday,2021,20,8:00pm-8:59pm,57,57,CR-TROCHE AVE,INT 1 ST,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.23445556,18.23445556,-66.02808056,-66.02808056,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430131,1,1,1,1,0,1,1,113,PONCE (113),760,PONCE,6,June,9,9,4,Wednesday,2021,20,8:00pm-8:59pm,15,15,CR-BOULEVARD AVE,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,8,8,17.99641111,17.99641111,-66.64216111,-66.64216111,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,20,8:00pm-8:59pm,17,17,20,8:00pm-8:59pm,27,27,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430132,0,0,1,1,0,1,1,101,MOROVIS (101),680,MOROVIS,6,June,13,13,1,Sunday,2021,20,8:00pm-8:59pm,20,20,CR-155,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,526,526,18.35226389,18.35226389,-66.43751111,-66.43751111,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430133,0,0,2,2,0,2,2,65,HATILLO (65),470,HATILLO,6,June,13,13,1,Sunday,2021,0,0:00am-0:59am,36,36,CR-129,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,101,101,18.39799444,18.39799444,-66.78008056,-66.78008056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430134,0,0,2,2,0,3,3,31,CAROLINA (31),200,CAROLINA,6,June,13,13,1,Sunday,2021,23,11:00pm-11:59pm,24,24,I-66,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,16,16,18.38033889,18.38033889,-65.97590833,-65.97590833,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430135,0,0,1,1,0,1,1,103,NAGUABO (103),690,NAGUABO,6,June,6,6,1,Sunday,2021,19,7:00pm-7:59pm,0,0,I-53,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,154,154,18.21403333,18.21403333,-65.71386111,-65.71386111,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430136,1,1,1,1,0,1,1,5,AGUADILLA (5),30,AGUADILLA,6,June,9,9,4,Wednesday,2021,10,10:00am-10:59am,45,45,CR-107,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,28,28,18.46715556,18.46715556,-67.15315556,-67.15315556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430137,0,0,2,2,0,2,2,41,CIDRA (41),280,CIDRA,6,June,16,16,4,Wednesday,2021,22,10:00pm-10:59pm,53,53,CR-172,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,140,140,18.17655278,18.17655278,-66.15898056,-66.15898056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430138,0,0,2,2,0,2,2,21,BAYAMON (21),140,BAYAMON,6,June,17,17,5,Thursday,2021,12,12:00pm-12:59pm,45,45,CR-SANTA JUANITA AVE,INT DELFIN ST,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.35861389,18.35861389,-66.16406111,-66.16406111,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Yes,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430139,0,0,2,1,1,1,1,99,MOCA (99),670,MOCA,6,June,20,20,1,Sunday,2021,17,5:00pm-5:59pm,48,48,CR-434,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,18.38368889,18.38368889,-67.07774444,-67.07774444,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430140,1,1,1,1,0,2,2,113,PONCE (113),760,PONCE,6,June,20,20,1,Sunday,2021,21,9:00pm-9:59pm,26,26,CR-506,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,18.03825,18.03825,-66.54848333,-66.54848333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430141,0,0,1,1,0,1,1,21,BAYAMON (21),140,BAYAMON,6,June,21,21,2,Monday,2021,0,0:00am-0:59am,58,58,CR-167,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,263,263,18.42670556,18.42670556,-66.164775,-66.164775,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430142,1,1,1,1,0,1,1,85,LAS PIEDRAS (85),590,LAS PIEDRAS,6,June,22,22,3,Tuesday,2021,5,5:00am-5:59am,0,0,CR-31,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,165,165,18.22900278,18.22900278,-65.84283333,-65.84283333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430143,0,0,1,1,0,1,1,97,MAYAGUEZ (97),650,MAYAGUEZ,6,June,23,23,4,Wednesday,2021,2,2:00am-2:59am,50,50,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1602,1602,18.15545278,18.15545278,-67.14520833,-67.14520833,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430144,0,0,1,1,0,1,1,63,GURABO (63),460,GURABO,6,June,23,23,4,Wednesday,2021,13,1:00pm-1:59pm,26,26,CR-203,,4,County Road,1,Rural,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,10,10,18.23603056,18.23603056,-65.98799167,-65.98799167,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,13,1:00pm-1:59pm,28,28,13,1:00pm-1:59pm,35,35,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430145,0,0,2,1,1,1,1,17,BARCELONETA (17),120,BARCELONETA,6,June,25,25,6,Friday,2021,9,9:00am-9:59am,9,9,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,572,572,18.43229722,18.43229722,-66.55592778,-66.55592778,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,9,9:00am-9:59am,9,9,9,9:00am-9:59am,15,15,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430146,0,0,1,1,0,1,1,1,ADJUNTAS (1),10,ADJUNTAS,7,July,2,2,6,Friday,2021,23,11:00pm-11:59pm,50,50,CR-123,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,366,366,18.17351944,18.17351944,-66.73448333,-66.73448333,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,56,56,23,11:00pm-11:59pm,58,58,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430147,0,0,1,1,0,1,1,79,LAJAS (79),550,LAJAS,7,July,2,2,6,Friday,2021,22,10:00pm-10:59pm,20,20,CR-117,,4,County Road,1,Rural,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,52,52,18.03903333,18.03903333,-67.01298611,-67.01298611,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,3,Dark - Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430148,0,0,2,2,0,4,4,3,AGUADA (3),20,AGUADA,7,July,2,2,6,Friday,2021,18,6:00pm-6:59pm,20,20,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1386,1386,18.3328,18.3328,-67.15629444,-67.15629444,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430149,1,1,1,1,0,1,1,115,QUEBRADILLAS (115),790,QUEBRADILLAS,7,July,2,2,6,Friday,2021,21,9:00pm-9:59pm,20,20,I-2,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,999,999,18.46504722,18.46504722,-66.92837778,-66.92837778,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430150,0,0,2,2,0,2,2,25,CAGUAS (25),170,CAGUAS,4,April,4,4,1,Sunday,2021,23,11:00pm-11:59pm,13,13,I-52,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,216,216,18.21419167,18.21419167,-66.04851667,-66.04851667,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430151,0,0,1,1,0,1,1,137,TOA BAJA (137),980,TOA BAJA,5,May,20,20,5,Thursday,2021,12,12:00pm-12:59pm,26,26,CR-865,,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.41891944,18.41891944,-66.23104167,-66.23104167,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430152,0,0,1,1,0,1,1,133,SANTA ISABEL (133),960,SANTA ISABEL,6,June,19,19,7,Saturday,2021,21,9:00pm-9:59pm,40,40,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,748,748,18.013275,18.013275,-66.36439444,-66.36439444,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430153,0,0,2,2,0,3,3,111,PENUELAS (111),750,PENUELAS,7,July,31,31,7,Saturday,2021,22,10:00pm-10:59pm,35,35,CR-132,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,97,97,18.06547222,18.06547222,-66.73613333,-66.73613333,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,23,11:00pm-11:59pm,14,14,23,11:00pm-11:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430154,0,0,1,1,0,1,1,17,BARCELONETA (17),120,BARCELONETA,5,May,25,25,3,Tuesday,2021,4,4:00am-4:59am,40,40,CR-681,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,218,218,18.46314722,18.46314722,-66.545225,-66.545225,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
