STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
43,Puerto Rico,430180,1,1,1,1,0,1,1,95,MAUNABO (95),640,MAUNABO,10,October,5,5,4,Wednesday,2022,5,5:00am-5:59am,43,43,CR-901,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,134,134,18.01660278,18.01660278,-65.86332778,-65.86332778,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,5,5:00am-5:59am,43,43,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430181,0,0,1,1,0,1,1,97,MAYAGUEZ (97),650,MAYAGUEZ,10,October,6,6,5,Thursday,2022,6,6:00am-6:59am,11,11,CR-102,INT RAMIREZ DE ARELLANO ST,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.20296389,18.20296389,-67.15201111,-67.15201111,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,5,Outside Trafficway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,13,13,6,6:00am-6:59am,20,20,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430182,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,10,October,7,7,6,Friday,2022,14,2:00pm-2:59pm,20,20,CR-199,INT PR 844,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.35658333,18.35658333,-66.04144444,-66.04144444,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,40,40,15,3:00pm-3:59pm,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430183,0,0,2,2,0,2,2,127,SAN JUAN (127),930,SAN JUAN,10,October,9,9,1,Sunday,2022,0,0:00am-0:59am,50,50,I-22,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.450975,18.450975,-66.06850278,-66.06850278,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430184,1,1,1,1,0,1,1,129,SAN LORENZO (129),940,SAN LORENZO,10,October,9,9,1,Sunday,2022,19,7:00pm-7:59pm,17,17,CR-9931,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,18.19558333,18.19558333,-65.97013333,-65.97013333,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430185,0,0,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,10,October,9,9,1,Sunday,2022,23,11:00pm-11:59pm,30,30,CR-477 FERNANDEZ JUNCOS AVE,,4,County Road,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.46251667,18.46251667,-66.09257778,-66.09257778,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,41,41,23,11:00pm-11:59pm,42,42,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430186,0,0,1,1,0,1,1,25,CAGUAS (25),170,CAGUAS,10,October,10,10,2,Monday,2022,5,5:00am-5:59am,30,30,I-52   EUGENIO ASTOL AVE,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,18.25740833,18.25740833,-66.04230278,-66.04230278,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430187,0,0,2,2,0,4,4,91,MANATI (91),620,MANATI,10,October,11,11,3,Tuesday,2022,12,12:00pm-12:59pm,30,30,CR-643,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,18.37971944,18.37971944,-66.48268333,-66.48268333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430188,0,0,3,3,0,3,3,91,MANATI (91),620,MANATI,10,October,12,12,4,Wednesday,2022,14,2:00pm-2:59pm,22,22,CR-2,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,510,510,18.42821944,18.42821944,-66.49998611,-66.49998611,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430189,1,1,1,1,0,1,1,145,VEGA BAJA (145),1020,VEGA BAJA,10,October,13,13,5,Thursday,2022,18,6:00pm-6:59pm,10,10,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,396,396,18.44676111,18.44676111,-66.39499722,-66.39499722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,19,19,18,6:00pm-6:59pm,40,40,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430190,0,0,2,2,0,2,2,5,AGUADILLA (5),30,AGUADILLA,10,October,15,15,7,Saturday,2022,1,1:00am-1:59am,20,20,CR-110,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,295,295,18.45921667,18.45921667,-67.15066389,-67.15066389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
43,Puerto Rico,430191,1,1,1,1,0,1,1,41,CIDRA (41),280,CIDRA,10,October,15,15,7,Saturday,2022,17,5:00pm-5:59pm,5,5,CR-782,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,48,48,18.20582778,18.20582778,-66.17118611,-66.17118611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430192,0,0,1,1,0,1,1,75,JUANA DIAZ (75),530,JUANA DIAZ,10,October,16,16,1,Sunday,2022,18,6:00pm-6:59pm,30,30,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,940,940,18.04041111,18.04041111,-66.53456111,-66.53456111,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430193,0,0,2,2,0,4,4,113,PONCE (113),760,PONCE,10,October,16,16,1,Sunday,2022,22,10:00pm-10:59pm,15,15,CR-1,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1224,1224,18.00571944,18.00571944,-66.58316389,-66.58316389,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430194,0,0,1,1,0,1,1,119,RIO GRANDE (119),820,RIO GRANDE,10,October,21,21,6,Friday,2022,5,5:00am-5:59am,30,30,CR-3,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,236,236,18.37715833,18.37715833,-65.83405278,-65.83405278,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430195,0,0,1,1,0,1,1,113,PONCE (113),760,PONCE,10,October,21,21,6,Friday,2022,20,8:00pm-8:59pm,16,16,CR-14,INT CENTRO MEDICO AVE,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,17.98415833,17.98415833,-66.61908611,-66.61908611,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430196,1,1,1,1,0,1,1,113,PONCE (113),760,PONCE,10,October,23,23,1,Sunday,2022,21,9:00pm-9:59pm,10,10,I-2,INT PR 585,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,17.99614167,17.99614167,-66.63007778,-66.63007778,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,20,20,21,9:00pm-9:59pm,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430197,0,0,2,2,0,6,6,25,CAGUAS (25),170,CAGUAS,10,October,23,23,1,Sunday,2022,22,10:00pm-10:59pm,15,15,I-52,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,282,282,18.17158056,18.17158056,-66.07550556,-66.07550556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430198,0,0,2,2,0,2,2,127,SAN JUAN (127),930,SAN JUAN,10,October,24,24,2,Monday,2022,20,8:00pm-8:59pm,16,16,CR-181,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,687,687,18.41847222,18.41847222,-66.08704167,-66.08704167,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430199,0,0,1,1,0,1,1,151,YABUCOA (151),1050,YABUCOA,10,October,27,27,5,Thursday,2022,21,9:00pm-9:59pm,40,40,CR-3,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,995,995,18.03914444,18.03914444,-65.88720278,-65.88720278,7,Other Non-Collision,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430200,0,0,1,1,0,1,1,75,JUANA DIAZ (75),530,JUANA DIAZ,10,October,28,28,6,Friday,2022,19,7:00pm-7:59pm,44,44,CR-149,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,627,627,18.08375278,18.08375278,-66.50339444,-66.50339444,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430201,0,0,2,2,0,3,3,1,ADJUNTAS (1),10,ADJUNTAS,10,October,30,30,1,Sunday,2022,0,0:00am-0:59am,2,2,CR-123,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,344,344,18.16126944,18.16126944,-66.72103333,-66.72103333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430202,1,1,1,1,0,1,1,33,CATANO (33),220,CATANO,10,October,30,30,1,Sunday,2022,19,7:00pm-7:59pm,8,8,CR-5,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,44,44,18.42683333,18.42683333,-66.13855,-66.13855,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430203,1,1,1,1,0,1,1,25,CAGUAS (25),170,CAGUAS,10,October,31,31,2,Monday,2022,19,7:00pm-7:59pm,25,25,CR-ESPERANZA ST,,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,18.20524167,18.20524167,-66.05011944,-66.05011944,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430204,1,1,1,1,0,2,2,137,TOA BAJA (137),980,TOA BAJA,4,April,24,24,1,Sunday,2022,19,7:00pm-7:59pm,20,20,CR-867,,4,County Road,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,24,24,18.43936111,18.43936111,-66.20278611,-66.20278611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,35,35,19,7:00pm-7:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430205,1,1,1,1,0,1,1,5,AGUADILLA (5),30,AGUADILLA,11,November,1,1,3,Tuesday,2022,20,8:00pm-8:59pm,0,0,I-2,,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1215,1215,18.44707222,18.44707222,-67.11073889,-67.11073889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430206,0,0,2,2,0,2,2,85,LAS PIEDRAS (85),590,LAS PIEDRAS,11,November,2,2,4,Wednesday,2022,22,10:00pm-10:59pm,5,5,CR-30,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,225,225,18.16866111,18.16866111,-65.86861667,-65.86861667,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430207,1,1,1,1,0,1,1,127,SAN JUAN (127),930,SAN JUAN,11,November,5,5,7,Saturday,2022,7,7:00am-7:59am,12,12,CR-177,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99,99,18.36975,18.36975,-66.07206944,-66.07206944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430208,0,0,2,2,0,2,2,127,SAN JUAN (127),930,SAN JUAN,11,November,6,6,1,Sunday,2022,4,4:00am-4:59am,9,9,I-22,,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,36,36,18.42158889,18.42158889,-66.08190833,-66.08190833,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430209,1,1,1,1,0,1,1,21,BAYAMON (21),140,BAYAMON,11,November,7,7,2,Monday,2022,20,8:00pm-8:59pm,45,45,CR-2,,4,County Road,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,127,127,18.39860833,18.39860833,-66.16536944,-66.16536944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430210,0,0,1,1,0,1,1,51,DORADO (51),360,DORADO,11,November,8,8,3,Tuesday,2022,6,6:00am-6:59am,30,30,CR-694,,4,County Road,1,Rural,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,30,30,18.42778056,18.42778056,-66.29084167,-66.29084167,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430211,0,0,1,1,0,3,3,15,ARROYO (15),100,ARROYO,11,November,9,9,4,Wednesday,2022,16,4:00pm-4:59pm,47,47,CR-178,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,18,18,17.96365556,17.96365556,-66.06493333,-66.06493333,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,51,51,16,4:00pm-4:59pm,56,56,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),2
43,Puerto Rico,430212,0,0,2,2,0,4,4,113,PONCE (113),760,PONCE,11,November,10,10,5,Thursday,2022,22,10:00pm-10:59pm,41,41,CR-10,,4,County Road,1,Rural,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,207,207,18.13389167,18.13389167,-66.66438611,-66.66438611,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430213,0,0,2,2,0,2,2,51,DORADO (51),360,DORADO,11,November,12,12,7,Saturday,2022,1,1:00am-1:59am,24,24,CR-696,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,37,37,18.45593056,18.45593056,-66.27838056,-66.27838056,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430214,0,0,2,2,0,2,2,47,COROZAL (47),320,COROZAL,11,November,13,13,1,Sunday,2022,12,12:00pm-12:59pm,45,45,CR-818,,4,County Road,1,Rural,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,14,14,18.34663889,18.34663889,-66.33236667,-66.33236667,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,1,Yes,0000000,Not Applicable,12,12:00pm-12:59pm,50,50,12,12:00pm-12:59pm,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
43,Puerto Rico,430215,0,0,1,1,0,1,1,65,HATILLO (65),470,HATILLO,11,November,13,13,1,Sunday,2022,15,3:00pm-3:59pm,6,6,CR-130,,4,County Road,1,Rural,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,38,38,18.42773056,18.42773056,-66.79082222,-66.79082222,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,6,Off Roadway-Location Unknown,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
